                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0356,                 5.1256,                  2.633,                0.80907,                0.11577,                0.04779,                0.01257,                 2.6159,                 5.0123,                 2.7239,             0.00018435,             0.00018435,             0.00018435
                      2,                 1.7992,                 4.0566,                  2.351,                0.85443,                0.09012,                0.07967,                0.02086,                 2.5461,                 4.1471,                 2.4993,             0.00036236,             0.00036236,             0.00036236
                      3,                 1.6946,                 3.6312,                 2.2431,                0.83748,                0.11158,                0.07723,                0.02127,                 2.5356,                 4.1602,                 2.5981,             0.00053304,             0.00053304,             0.00053304
                      4,                 1.6522,                 3.2059,                 2.1969,                0.86662,                0.13302,                0.10049,                0.02923,                 2.4212,                 3.8678,                 2.4254,             0.00052297,             0.00052297,             0.00052297
                      5,                 1.6018,                  2.938,                 2.2025,                0.49774,                 0.1412,                 0.1216,                0.03074,                 2.4874,                  3.403,                 2.5674,             0.00052297,             0.00052297,             0.00052297
                      6,                 1.5718,                  2.742,                 2.1562,                0.36616,                 0.1625,                0.13242,                0.03846,                 2.4306,                 3.1758,                 2.5512,             0.00051196,             0.00051196,             0.00051196
                      7,                 1.5681,                 2.5645,                 2.1433,                0.42349,                 0.1288,                0.13114,                0.03885,                 2.3501,                 2.9533,                 2.4689,             0.00050096,             0.00050096,             0.00050096
                      8,                 1.5218,                 2.3774,                 2.1309,                0.34183,                0.15244,                0.16949,                0.05177,                 2.3544,                 2.6183,                 2.4486,             0.00048995,             0.00048995,             0.00048995
                      9,                 1.4893,                 2.2242,                 2.1065,                0.43618,                0.15286,                0.14848,                0.05064,                  2.342,                 2.8973,                 2.4238,             0.00047894,             0.00047894,             0.00047894
                     10,                 1.4935,                 2.1358,                 2.0752,                0.38161,                0.16338,                0.17974,                0.05554,                 2.3308,                 2.7615,                 2.4916,             0.00046793,             0.00046793,             0.00046793
                     11,                 1.4695,                 2.0108,                 2.0964,                0.38595,                0.17527,                0.18747,                0.05545,                 2.3984,                  2.748,                 2.5512,             0.00045692,             0.00045692,             0.00045692
                     12,                 1.4746,                 1.9303,                 2.0714,                0.38989,                0.16775,                0.17466,                0.05729,                 2.3864,                 2.7025,                 2.5808,             0.00044591,             0.00044591,             0.00044591
                     13,                 1.4372,                  1.862,                 2.0552,                0.41495,                0.17812,                0.20455,                0.06388,                 2.3114,                  2.492,                 2.4807,              0.0004349,              0.0004349,              0.0004349
                     14,                 1.4214,                 1.7968,                 2.0432,                0.40539,                0.17786,                0.19917,                0.06709,                 2.3294,                 2.4151,                 2.4608,             0.00042389,             0.00042389,             0.00042389
                     15,                 1.4048,                 1.7124,                 2.0365,                0.32817,                0.17873,                0.19674,                0.07521,                 2.1843,                 2.4675,                 2.3478,             0.00041289,             0.00041289,             0.00041289
                     16,                 1.3924,                 1.7186,                 2.0097,                0.40037,                0.16422,                 0.1898,                0.07219,                 2.2754,                 2.4448,                 2.4034,             0.00040188,             0.00040188,             0.00040188
                     17,                 1.3598,                 1.6393,                  1.983,                0.40371,                0.17295,                0.20666,                 0.0761,                 2.2732,                 2.4107,                 2.3847,             0.00039087,             0.00039087,             0.00039087
                     18,                 1.3779,                 1.6266,                 1.9824,                0.43112,                0.16571,                0.20593,                0.07496,                 2.3082,                 2.4928,                 2.5195,             0.00037986,             0.00037986,             0.00037986
                     19,                  1.348,                 1.5873,                 1.9963,                0.40418,                0.17507,                0.20249,                0.08235,                 2.2702,                 2.4894,                 2.3867,             0.00036885,             0.00036885,             0.00036885
                     20,                 1.3457,                 1.5396,                 1.9365,                0.42848,                0.16926,                0.21373,                0.08445,                 2.2301,                 2.4747,                  2.313,             0.00035784,             0.00035784,             0.00035784
                     21,                 1.3337,                 1.5355,                 1.9538,                0.40662,                0.18624,                0.21575,                0.08366,                 2.2775,                 2.3117,                 2.4502,             0.00034683,             0.00034683,             0.00034683
                     22,                 1.3642,                 1.5358,                 1.9696,                0.33781,                0.19642,                0.21327,                0.07988,                 2.2563,                 2.3454,                 2.3964,             0.00033582,             0.00033582,             0.00033582
                     23,                 1.2845,                 1.4605,                 1.9397,                0.41741,                0.17354,                0.21134,                0.08582,                 2.2592,                 2.3644,                 2.3929,             0.00032482,             0.00032482,             0.00032482
                     24,                 1.3411,                 1.4724,                 1.9643,                0.28249,                0.21756,                0.22801,                0.09191,                 2.1834,                 2.2523,                 2.3189,             0.00031381,             0.00031381,             0.00031381
                     25,                 1.3166,                 1.4437,                 1.9428,                0.41987,                0.17212,                 0.2211,                0.08679,                 2.2221,                 2.2346,                 2.3056,              0.0003028,              0.0003028,              0.0003028
                     26,                 1.2839,                 1.3878,                  1.922,                0.42381,                0.18039,                0.21721,                0.08621,                  2.241,                  2.481,                 2.3658,             0.00029179,             0.00029179,             0.00029179
                     27,                 1.2989,                 1.4062,                 1.9009,                0.41619,                0.17024,                0.21976,                 0.0886,                 2.1837,                 2.2235,                 2.2858,             0.00028078,             0.00028078,             0.00028078
                     28,                 1.2792,                 1.3669,                  1.894,                0.30657,                0.20448,                0.21932,                0.09161,                 2.1902,                 2.2769,                 2.3051,             0.00026977,             0.00026977,             0.00026977
                     29,                  1.275,                 1.2988,                 1.8911,                0.32682,                 0.2113,                0.22545,                0.09263,                 2.1836,                 2.2321,                 2.3146,             0.00025876,             0.00025876,             0.00025876
                     30,                 1.2924,                 1.4047,                  1.913,                0.41606,                0.17711,                0.22141,                0.09373,                 2.1653,                 2.2078,                 2.2805,             0.00024775,             0.00024775,             0.00024775
                     31,                  1.286,                 1.3453,                 1.8933,                0.43245,                 0.1852,                0.23335,                0.09531,                 2.1965,                 2.1858,                 2.3356,             0.00023674,             0.00023674,             0.00023674
                     32,                 1.2674,                 1.3187,                 1.8606,                0.20522,                0.22571,                0.22838,                0.09435,                 2.2224,                 2.2016,                 2.3301,             0.00022574,             0.00022574,             0.00022574
                     33,                 1.2645,                 1.2751,                 1.8746,                0.20571,                0.23121,                0.23229,                0.09534,                 2.1557,                 2.1424,                 2.2597,             0.00021473,             0.00021473,             0.00021473
                     34,                 1.2471,                 1.2761,                 1.8694,                0.22891,                0.22381,                  0.241,                0.10017,                 2.1724,                 2.2505,                 2.2854,             0.00020372,             0.00020372,             0.00020372
                     35,                 1.2379,                 1.2698,                  1.859,                0.28842,                0.21945,                0.23162,                0.09678,                 2.1739,                 2.1466,                 2.2848,             0.00019271,             0.00019271,             0.00019271
                     36,                 1.2454,                 1.2766,                 1.8408,                0.43097,                0.17427,                 0.2313,                0.09616,                 2.1695,                 2.1572,                 2.2789,              0.0001817,              0.0001817,              0.0001817
                     37,                 1.2079,                 1.1974,                 1.8256,                0.22435,                0.22994,                0.23074,                0.09828,                 2.1636,                 2.1894,                 2.2727,             0.00017069,             0.00017069,             0.00017069
                     38,                 1.2392,                 1.2215,                 1.8413,                0.21386,                0.23469,                0.23474,                0.09893,                 2.1826,                 2.1692,                 2.2889,             0.00015968,             0.00015968,             0.00015968
                     39,                 1.2139,                 1.1946,                  1.787,                0.41455,                0.19644,                0.22931,                0.09831,                 2.1681,                 2.1563,                 2.2437,             0.00014867,             0.00014867,             0.00014867
                     40,                 1.1783,                 1.1459,                 1.7928,                0.24066,                0.22515,                0.22781,                0.09813,                 2.1885,                  2.169,                 2.3061,             0.00013767,             0.00013767,             0.00013767
                     41,                 1.5914,                 1.4816,                 1.7679,                0.25304,                0.22528,                0.22719,                0.09783,                 2.1611,                 2.1409,                 2.2178,             0.00012666,             0.00012666,             0.00012666
                     42,                 1.5906,                 1.3972,                 1.7337,                0.28458,                0.22641,                 0.2305,                0.09972,                  2.152,                 2.1319,                 2.2506,             0.00011565,             0.00011565,             0.00011565
                     43,                 1.5859,                  1.358,                 1.6867,                0.28121,                 0.2298,                0.22879,                0.09814,                 2.1694,                 2.1451,                 2.2615,             0.00010464,             0.00010464,             0.00010464
                     44,                 1.6014,                 1.3423,                 1.6881,                 0.2773,                0.23294,                0.23402,                0.10261,                 2.1593,                 2.1168,                 2.2448,              9.363e-05,              9.363e-05,              9.363e-05
                     45,                 1.5752,                 1.3258,                 1.6959,                0.26339,                0.22721,                0.23393,                0.10024,                 2.1573,                  2.194,                 2.2436,             8.2622e-05,             8.2622e-05,             8.2622e-05
                     46,                 1.5407,                  1.312,                 1.6776,                0.27367,                0.23559,                0.24218,                0.10367,                 2.1533,                 2.0841,                 2.2305,             7.1613e-05,             7.1613e-05,             7.1613e-05
                     47,                 1.5394,                 1.2926,                  1.676,                0.27065,                0.23938,                0.23752,                0.10294,                 2.1344,                  2.114,                  2.234,             6.0604e-05,             6.0604e-05,             6.0604e-05
                     48,                  1.572,                  1.313,                 1.6371,                0.26952,                0.23282,                0.23276,                0.10124,                 2.1626,                  2.135,                 2.2498,             4.9595e-05,             4.9595e-05,             4.9595e-05
                     49,                 1.5246,                  1.259,                 1.6336,                0.26666,                 0.2357,                0.23577,                0.10375,                 2.1591,                  2.085,                 2.2425,             3.8586e-05,             3.8586e-05,             3.8586e-05
                     50,                 1.5146,                 1.2461,                 1.6161,                0.27634,                0.22943,                 0.2353,                0.10295,                  2.161,                 2.1089,                 2.2638,             2.7578e-05,             2.7578e-05,             2.7578e-05
